year,abbr,D_votes,R_votes,T_votes,total_votes,electoral_votes,D_delta,R_delta,total_delta,pres_margin,pres_margin_delta,pres_margin_str,pres_margin_delta_str,national_margin,national_margin_delta,national_margin_str,national_margin_delta_str,relative_margin,relative_margin_delta,relative_margin_str,relative_margin_delta_str,third_party_share,third_party_share_str,third_party_national_share,third_party_national_share_str,third_party_relative_share,third_party_relative_share_str,two_party_margin,two_party_margin_str,two_party_margin_delta,two_party_margin_delta_str,two_party_national_margin,two_party_national_margin_str,two_party_national_margin_delta,two_party_national_margin_delta_str,two_party_relative_margin,two_party_relative_margin_str,two_party_relative_margin_delta,two_party_relative_margin_delta_str,color
1996,NC,1107849,1225938,182020,2515807,14,-6193,91277,-96043,-0.046938815259,-0.039044410909,R+4.7,R+3.9,0.085208128614,0.029615581121,D+8.5,D+3.0,-0.132146943873,-0.068659992031,R+13.2,R+6.9,0.07235054199308612,7.24%,0.10050259758738575,10.05%,-0.028152055594299633,-2.82%,-0.050599733394692835,R+5.1,-0.041430447810958566,R+4.1,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,-0.14532833226072125,R+14.5,-0.06705968215588577,R+6.7,red
1996,ND,106905,125050,34456,266411,3,7737,-11194,-41722,-0.068109049551,0.052215615447,R+6.8,D+5.2,0.085208128614,0.029615581121,D+8.5,D+3.0,-0.153317178165,0.022600034326,R+15.3,D+2.3,0.12933399897151393,12.93%,0.10050259758738575,10.05%,0.02883140138412818,2.88%,-0.078226380116833,R+7.8,0.07926771534134244,D+7.9,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,-0.1729549789828614,R+17.3,0.053638480996415244,D+5.4,red
1996,NE-01,87713,114560,28057,230330,1,7017,7479,-17421,-0.116558850345,-0.010060793829,R+11.7,R+1.0,0.085208128614,0.029615581121,D+8.5,D+3.0,-0.201766978959,-0.039676374950,R+20.2,R+4.0,0.12181218252073113,12.18%,0.10050259758738575,10.05%,0.02130958493334538,2.13%,-0.13272656261587062,R+13.3,0.007785853707747287,D+0.8,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,-0.22745516148189904,R+22.7,-0.017843380637179912,R+1.8,red
1996,NE-02,84666,116892,21102,222660,1,5965,1637,-19953,-0.144731878200,0.005936057978,R+14.5,D+0.6,0.085208128614,0.029615581121,D+8.5,D+3.0,-0.229940006814,-0.023679523143,R+23.0,R+2.4,0.09477229857181353,9.48%,0.10050259758738575,10.05%,-0.005730299015572218,-0.57%,-0.15988449974697108,R+16.0,0.02858092540100063,D+2.9,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,-0.2546130986129995,R+25.5,0.002951691056073402,D+0.3,red
1996,NE-03,64382,132015,28028,224425,1,6915,10673,-19857,-0.301361256545,-0.039880672629,R+30.1,R+4.0,0.085208128614,0.029615581121,D+8.5,D+3.0,-0.386569385159,-0.069496253750,R+38.7,R+6.9,0.12488804723181464,12.49%,0.10050259758738575,10.05%,0.02438544964442889,2.44%,-0.3443688040041345,R+34.4,0.012855944190866886,D+1.3,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,-0.4390974028701629,R+43.9,-0.012773290154060313,R+1.3,red
1996,NE-AL,236761,363467,77187,677415,2,19417,19121,-61868,-0.187043392898,-0.015252617241,R+18.7,R+1.5,0.085208128614,0.029615581121,D+8.5,D+3.0,-0.272251521512,-0.044868198362,R+27.2,R+4.5,0.11394344677930072,11.39%,0.10050259758738575,10.05%,0.013440849191914975,1.34%,-0.2110964500156607,R+21.1,0.015010477292997093,D+1.5,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,-0.30582504888168915,R+30.6,-0.010618757051930161,R+1.1,red
1996,NH,246214,196532,56429,499175,4,37174,-5952,-38770,0.099528221566,0.087341102065,D+10.0,D+8.7,0.085208128614,0.029615581121,D+8.5,D+3.0,0.014320092951,0.057725520943,D+1.4,D+5.8,0.11304452346371513,11.30%,0.10050259758738575,10.05%,0.01254192587632938,1.25%,0.11221332321466485,D+11.2,0.09628229610567485,D+9.6,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,0.017484724348636432,D+1.7,0.07065306176074765,D+7.1,deepskyblue
1996,NJ,1652329,1103078,320400,3075807,15,216123,-253787,-267787,0.178571347292,0.154842090690,D+17.9,D+15.5,0.085208128614,0.029615581121,D+8.5,D+3.0,0.093363218678,0.125226509569,D+9.3,D+12.5,0.10416778425954554,10.42%,0.10050259758738575,10.05%,0.003665186672159787,0.37%,0.19933570612254378,D+19.9,0.1709293390806748,D+17.1,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,0.10460710725651537,D+10.5,0.14530010473574761,D+14.5,deepskyblue
1996,NM,273495,232751,49828,556074,5,11878,19927,-13912,0.073270823667,-0.012333033269,D+7.3,R+1.2,0.085208128614,0.029615581121,D+8.5,D+3.0,-0.011937304947,-0.041948614391,R+1.2,R+4.2,0.08960677895388024,8.96%,0.10050259758738575,10.05%,-0.010895818633505513,-1.09%,0.08048261122063187,D+8.0,-0.022360524174496285,R+2.2,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,-0.014245987645396543,R+1.4,-0.047989758519423484,R+4.8,deepskyblue
1996,NV,203974,199244,61061,464279,4,14826,23416,-42039,0.010187839640,-0.016119737812,D+1.0,R+1.6,0.085208128614,0.029615581121,D+8.5,D+3.0,-0.075020288975,-0.045735318933,R+7.5,R+4.6,0.13151790195119745,13.15%,0.10050259758738575,10.05%,0.031015304363811697,3.10%,0.011730627104940751,D+1.2,-0.024764923287413816,R+2.5,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,-0.08299797176108767,R+8.3,-0.05039415763234102,R+5.0,deepskyblue
1996,NY,3756177,1933492,626460,6316129,33,311727,-413157,-610804,0.288576278287,0.130093295992,D+28.9,D+13.0,0.085208128614,0.029615581121,D+8.5,D+3.0,0.203368149673,0.100477714870,D+20.3,D+10.0,0.09918416802443396,9.92%,0.10050259758738575,10.05%,-0.0013184295629517923,-0.13%,0.32034991842231947,D+32.0,0.13078296403248776,D+13.1,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,0.22562131955629106,D+22.6,0.10515372968756057,D+10.5,deepskyblue
1996,OH,2148222,1859883,526329,4534434,21,163280,-34427,-405530,0.063588752201,0.045242059796,D+6.4,D+4.5,0.085208128614,0.029615581121,D+8.5,D+3.0,-0.021619376413,0.015626478675,R+2.2,D+1.6,0.11607380325747381,11.61%,0.10050259758738575,10.05%,0.015571205670088059,1.56%,0.07193898363441077,D+7.2,0.04857571669532045,D+4.9,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,-0.02278961523161764,R+2.3,0.022946482350393253,D+2.3,deepskyblue
1996,OK,488105,582315,136293,1206713,8,15039,-10614,-183646,-0.078071587859,0.008138520466,R+7.8,D+0.8,0.085208128614,0.029615581121,D+8.5,D+3.0,-0.163279716473,-0.021477060655,R+16.3,R+2.1,0.11294566313613925,11.29%,0.10050259758738575,10.05%,0.012443065548753504,1.24%,-0.08801218213411557,R+8.8,0.024430183918258033,D+2.4,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,-0.182740781000144,R+18.3,-0.0011990504266691515,R+0.1,red
1996,OR,649641,538152,189967,1377760,7,28327,62395,-84883,0.080920479619,-0.018595943732,D+8.1,R+1.9,0.085208128614,0.029615581121,D+8.5,D+3.0,-0.004287648995,-0.048211524853,R+0.4,R+4.8,0.1378810533039136,13.79%,0.10050259758738575,10.05%,0.03737845571652784,3.74%,0.09386231439316446,D+9.4,-0.03881551593869191,R+3.9,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,-0.0008662844728639513,R+0.1,-0.06444475028361911,R+6.4,deepskyblue
1996,PA,2215819,1801169,489130,4506118,23,-23345,9328,-453692,0.092019339041,0.001829795490,D+9.2,D+0.2,0.085208128614,0.029615581121,D+8.5,D+3.0,0.006811210427,-0.027785785631,D+0.7,R+2.8,0.10854797854827593,10.85%,0.10050259758738575,10.05%,0.008045380960890178,0.80%,0.10322410721665089,D+10.3,-0.007746482003655214,R+0.8,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,0.008495508350622474,D+0.8,-0.03337571634858241,R+3.3,deepskyblue
1996,RI,233050,104683,52551,390284,4,19748,-26918,-63194,0.328906642342,0.148741342152,D+32.9,D+14.9,0.085208128614,0.029615581121,D+8.5,D+3.0,0.243698513728,0.119125761030,D+24.4,D+11.9,0.13464810240747763,13.46%,0.10050259758738575,10.05%,0.034145504820091876,3.41%,0.3800842677499682,D+38.0,0.14320317364524887,D+14.3,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,0.28535566888393976,D+28.5,0.11757393930032167,D+11.8,deepskyblue
1996,SC,506283,573458,71948,1151689,8,26769,-4049,-50838,-0.058327378311,0.023161852284,R+5.8,D+2.3,0.085208128614,0.029615581121,D+8.5,D+3.0,-0.143535506926,-0.006453728837,R+14.4,R+0.6,0.06247172630805712,6.25%,0.10050259758738575,10.05%,-0.03803087127932863,-3.80%,-0.062213993911502855,R+6.2,0.030492773503714057,D+3.0,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,-0.15694259277753125,R+15.7,0.004863539158786873,D+0.5,red
1996,SD,139333,150543,33950,323826,3,14445,13825,-12428,-0.034617356235,0.000564381380,R+3.5,D+0.1,0.085208128614,0.029615581121,D+8.5,D+3.0,-0.119825484849,-0.029051199741,R+12.0,R+2.9,0.10484025371650207,10.48%,0.10050259758738575,10.05%,0.004337656129116324,0.43%,-0.03867170790268942,R+3.9,0.0065489674640835105,D+0.7,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,-0.13340030676871784,R+13.3,-0.019080266880843688,R+1.9,red
1996,TN,909146,863530,121429,1894105,11,-24375,22230,-88533,0.024083142170,-0.022431148386,D+2.4,R+2.2,0.085208128614,0.029615581121,D+8.5,D+3.0,-0.061124986444,-0.052046729507,R+6.1,R+5.2,0.06410890631723162,6.41%,0.10050259758738575,10.05%,-0.03639369127015413,-3.64%,0.025732846837211085,D+2.6,-0.026227886104308085,R+2.6,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,-0.06899575202881733,R+6.9,-0.05185712044923529,R+5.2,deepskyblue
1996,TX,2459683,2736167,415794,5611644,32,177868,240096,-542374,-0.049269697080,-0.014454069306,R+4.9,R+1.4,0.085208128614,0.029615581121,D+8.5,D+3.0,-0.134477825694,-0.044069650427,R+13.4,R+4.4,0.07409486417883956,7.41%,0.10050259758738575,10.05%,-0.026407733408546186,-2.64%,-0.053212467642445416,R+5.3,-0.008369204324735452,R+0.8,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,-0.14794106650847383,R+14.8,-0.03399843866966265,R+3.4,red
1996,UT,221633,361911,82085,665629,5,38204,39279,-78370,-0.210745024631,-0.023643966699,R+21.1,R+2.4,0.085208128614,0.029615581121,D+8.5,D+3.0,-0.295953153245,-0.053259547820,R+29.6,R+5.3,0.12331944671881784,12.33%,0.10050259758738575,10.05%,0.022816849131432088,2.28%,-0.24038975638512264,R+24.0,0.03468182589448396,D+3.5,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,-0.3351183552511511,R+33.5,0.009052591549556732,D+0.9,red
1996,VA,1091060,1138350,187232,2416642,13,52410,-12167,-142023,-0.019568475595,0.024152371018,R+2.0,D+2.4,0.085208128614,0.029615581121,D+8.5,D+3.0,-0.104776604210,-0.005463210103,R+10.5,R+0.5,0.0774761011353771,7.75%,0.10050259758738575,10.05%,-0.023026496452008646,-2.30%,-0.02121189014133784,R+2.1,0.029888368541531034,D+3.0,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,-0.11594048900736625,R+11.6,0.004259134196603842,D+0.4,red
1996,VT,137894,80352,40203,258449,3,4302,-7770,-31252,0.222643538957,0.065688609565,D+22.3,D+6.6,0.085208128614,0.029615581121,D+8.5,D+3.0,0.137435410343,0.036073028444,D+13.7,D+3.6,0.15555486769149812,15.56%,0.10050259758738575,10.05%,0.05505227010411237,5.51%,0.26365660768124044,D+26.4,0.05857258051110234,D+5.9,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,0.16892800881521203,D+16.9,0.03294334616617514,D+3.3,deepskyblue
1996,WA,1123323,840712,289802,2253837,11,130284,109477,-34391,0.125391055343,0.010977631505,D+12.5,D+1.1,0.085208128614,0.029615581121,D+8.5,D+3.0,0.040182926728,-0.018637949616,D+4.0,R+1.9,0.12858161437583995,12.86%,0.10050259758738575,10.05%,0.028079016788454203,2.81%,0.1438930568956256,D+14.4,-0.007941280338479878,R+0.8,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,0.04916445802959718,D+4.9,-0.03357051468340708,R+3.4,deepskyblue
1996,WI,1071971,845029,279169,2196169,11,30905,-85826,-334945,0.103335399052,0.059792911436,D+10.3,D+6.0,0.085208128614,0.029615581121,D+8.5,D+3.0,0.018127270438,0.030177330314,D+1.8,D+3.0,0.12711635579957645,12.71%,0.10050259758738575,10.05%,0.026613758212190697,2.66%,0.11838393322900365,D+11.8,0.06249376318669465,D+6.2,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,0.023655334362975233,D+2.4,0.03686452884176745,D+3.7,deepskyblue
1996,WV,327812,233946,74701,636459,5,-3189,-8028,-47218,0.147481613113,0.017263688566,D+14.7,D+1.7,0.085208128614,0.029615581121,D+8.5,D+3.0,0.062273484498,-0.012351892555,D+6.2,R+1.2,0.11736969702683127,11.74%,0.10050259758738575,10.05%,0.016867099439445518,1.69%,0.16709330352215723,D+16.7,0.011716541883342285,D+1.2,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,0.07236470465612882,D+7.2,-0.013912692461584913,R+1.4,deepskyblue
1996,WY,77934,105388,28249,211571,3,9774,26041,10984,-0.129762585610,-0.073991274408,R+13.0,R+7.4,0.085208128614,0.029615581121,D+8.5,D+3.0,-0.214970714224,-0.103606855529,R+21.5,R+10.4,0.1335201894399516,13.35%,0.10050259758738575,10.05%,0.033017591852565836,3.30%,-0.1497583486979195,R+15.0,-0.0739178801099881,R+7.4,0.09472859886602841,D+9.5,0.0256292343449272,D+2.6,-0.24448694756394793,R+24.4,-0.09954711445491529,R+10.0,red
2000,AK,79004,167398,39158,285560,3,-1376,44652,43940,-0.309546154924,-0.134204709679,R+31.0,R+13.4,0.005160044438,-0.080048084176,D+0.5,R+8.0,-0.314706199362,-0.054156625503,R+31.5,R+5.4,0.1371270486062474,13.71%,0.03746688727585288,3.75%,0.09966016133039451,9.97%,-0.3587389712745838,R+35.9,-0.15016892115790748,R+15.0,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,-0.36409987197489696,R+36.4,-0.060801222992192205,R+6.1,red
2000,AL,692611,941173,32488,1666272,9,30446,172129,131923,-0.149172524054,-0.079514968960,R+14.9,R+8.0,0.005160044438,-0.080048084176,D+0.5,R+8.0,-0.154332568492,0.000533115216,R+15.4,D+0.1,0.019497416988342838,1.95%,0.03746688727585288,3.75%,-0.01796947028751004,-1.80%,-0.15213883842662188,R+15.2,-0.077461415352843,R+7.7,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,-0.15749973912693502,R+15.7,0.011906282812872288,D+1.2,red
2000,AR,422768,472940,26073,921781,6,-52403,147524,37519,-0.054429414362,-0.223785329238,R+5.4,R+22.4,0.005160044438,-0.080048084176,D+0.5,R+8.0,-0.059589458800,-0.143737245062,R+6.0,R+14.4,0.028285460429321063,2.83%,0.03746688727585288,3.75%,-0.009181426846531816,-0.92%,-0.05601379020841613,R+5.6,-0.24307028750352583,R+24.3,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,-0.06137469090872928,R+6.1,-0.15370258933781056,R+15.4,red
2000,AZ,685341,781652,65023,1532016,8,32053,159579,127611,-0.062865531430,-0.085092025925,R+6.3,R+8.5,0.005160044438,-0.080048084176,D+0.5,R+8.0,-0.068025575869,-0.005043941748,R+6.8,R+0.5,0.04244276822174181,4.24%,0.03746688727585288,3.75%,0.004975880945888932,0.50%,-0.06565198334279713,R+6.6,-0.09012740637988231,R+9.0,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,-0.07101288404311028,R+7.1,-0.0007597082141670569,R+0.1,red
2000,CA,5861203,4567429,537224,10965856,54,741368,739049,946372,0.117982034417,-0.010912327808,D+11.8,R+1.1,0.005160044438,-0.080048084176,D+0.5,R+8.0,0.112821989979,0.069135756368,D+11.3,D+6.9,0.048990612315171746,4.90%,0.03746688727585288,3.75%,0.011523725039318866,1.15%,0.12405979998143572,D+12.4,-0.02026563252102427,R+2.0,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,0.11869889928112258,D+11.9,0.069102065644691,D+6.9,deepskyblue
2000,CO,738227,883748,119393,1741368,8,67075,191900,230664,-0.083567057624,-0.069867484445,R+8.4,R+7.0,0.005160044438,-0.080048084176,D+0.5,R+8.0,-0.088727102062,0.010180599732,R+8.9,D+1.0,0.06856276215021753,6.86%,0.03746688727585288,3.75%,0.031095874874364653,3.11%,-0.08971839886558054,R+9.0,-0.07453424626103175,R+7.5,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,-0.09507929956589369,R+9.5,0.01483345190468352,D+1.5,red
2000,CT,816015,561094,82416,1459525,8,80275,77985,66911,0.174660249054,-0.006747520795,D+17.5,R+0.7,0.005160044438,-0.080048084176,D+0.5,R+8.0,0.169500204616,0.073300563381,D+17.0,D+7.3,0.05646768640482349,5.65%,0.03746688727585288,3.75%,0.01900079912897061,1.90%,0.1851131609770904,D+18.5,-0.022156976669164385,R+2.2,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,0.17975226027677726,D+18.0,0.06721072149655088,D+6.7,deepskyblue
2000,DC,171923,18073,11898,201894,3,13703,734,16168,0.762033542354,0.003491388859,D+76.2,D+0.3,0.005160044438,-0.080048084176,D+0.5,R+8.0,0.756873497916,0.083539473035,D+75.7,D+8.4,0.05893191476715504,5.89%,0.03746688727585288,3.75%,0.021465027491302163,2.15%,0.8097538895555696,D+81.0,0.007282925378284455,D+0.7,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,0.8043929888552565,D+80.4,0.09665062354399978,D+9.7,deepskyblue
2000,DE,180068,137288,10266,327622,3,39713,38226,56777,0.130577311658,-0.021882582377,D+13.1,R+2.2,0.005160044438,-0.080048084176,D+0.5,R+8.0,0.125417267220,0.058165501799,D+12.5,D+5.8,0.03133489204021708,3.13%,0.03746688727585288,3.75%,-0.006131995235635797,-0.61%,0.1348012957057689,D+13.5,-0.037671836945630116,R+3.8,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,0.12944039500545576,D+12.9,0.051695861220085154,D+5.2,deepskyblue
2000,FL,2912253,2912790,138067,5963110,25,365383,668254,659316,-0.000090053680,-0.057093398833,R+0.0,R+5.7,0.005160044438,-0.080048084176,D+0.5,R+8.0,-0.005250098118,0.022954685344,R+0.5,D+2.3,0.023153522239234225,2.32%,0.03746688727585288,3.75%,-0.014313365036618654,-1.43%,-9.218816067108861e-05,R+0.0,-0.0631914120627992,R+6.3,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,-0.005453088860984236,R+0.5,0.02617628610291607,D+2.6,red
2000,GA,1116230,1419720,60854,2596804,13,62381,338877,297733,-0.116870583995,-0.105129319806,R+11.7,R+10.5,0.005160044438,-0.080048084176,D+0.5,R+8.0,-0.122030628433,-0.025081235630,R+12.2,R+2.5,0.023434190643575718,2.34%,0.03746688727585288,3.75%,-0.014032696632277162,-1.40%,-0.1196750724580532,R+12.0,-0.10702968848696978,R+10.7,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,-0.12503597315836634,R+12.5,-0.01766199032125451,R+1.8,red
2000,HI,205286,137845,24820,367951,4,274,23902,7831,0.183287992151,-0.069597157244,D+18.3,R+7.0,0.005160044438,-0.080048084176,D+0.5,R+8.0,0.178127947713,0.010450926933,D+17.8,D+1.0,0.06745463390505801,6.75%,0.03746688727585288,3.75%,0.029987746629205135,3.00%,0.1965459256085868,D+19.7,-0.08897711055638946,R+8.9,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,0.19118502490827366,D+19.1,0.0003905876093258098,D+0.0,deepskyblue
2000,IA,638517,634373,42673,1315563,7,18259,141729,81488,0.003149982175,-0.100258643719,D+0.3,R+10.0,0.005160044438,-0.080048084176,D+0.5,R+8.0,-0.002010062263,-0.020210559543,R+0.2,R+2.0,0.032437063067295144,3.24%,0.03746688727585288,3.75%,-0.005029824208557736,-0.50%,0.0032555837503633464,D+0.3,-0.1114121947242912,R+11.1,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,-0.0021053169499498014,R+0.2,-0.02204449655857594,R+2.2,deepskyblue
2000,ID,138637,336937,26047,501621,4,-26806,80342,9902,-0.395318377819,-0.209944210866,R+39.5,R+21.0,0.005160044438,-0.080048084176,D+0.5,R+8.0,-0.400478422257,-0.129896126690,R+40.0,R+13.0,0.05192565701994135,5.19%,0.03746688727585288,3.75%,0.014458769744088468,1.45%,-0.41696980911488013,R+41.7,-0.20098925760056152,R+20.1,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,-0.4223307098151933,R+42.2,-0.11162155943484625,R+11.2,red
2000,IL,2589026,2019421,133676,4742123,22,247282,432400,430732,0.120116032418,-0.054937216058,D+12.0,R+5.5,0.005160044438,-0.080048084176,D+0.5,R+8.0,0.114955987980,0.025110868119,D+11.5,D+2.5,0.028189062156337995,2.82%,0.03746688727585288,3.75%,-0.009277825119514884,-0.93%,0.12360020631679175,D+12.4,-0.06850163739236367,R+6.9,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,0.11823930561647861,D+11.8,0.020866060773351597,D+2.1,deepskyblue
2000,IN,901980,1245836,51486,2199302,12,14556,239143,63460,-0.156347786707,-0.100506109279,R+15.6,R+10.1,0.005160044438,-0.080048084176,D+0.5,R+8.0,-0.161507831145,-0.020458025103,R+16.2,R+2.0,0.023410154676347314,2.34%,0.03746688727585288,3.75%,-0.014056732599505566,-1.41%,-0.1600956506516387,R+16.0,-0.09712752355072571,R+9.7,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,-0.16545655135195184,R+16.5,-0.007759825385010438,R+0.8,red
2000,KS,399276,622332,50610,1072218,6,11617,39087,-2082,-0.208032321785,-0.025973306613,R+20.8,R+2.6,0.005160044438,-0.080048084176,D+0.5,R+8.0,-0.213192366223,0.054074777563,R+21.3,D+5.4,0.0472012221395276,4.72%,0.03746688727585288,3.75%,0.00973433486367472,0.97%,-0.2183381492705617,R+21.8,-0.01689083831087876,R+1.7,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,-0.22369904997087484,R+22.4,0.07247685985483651,D+7.2,red
2000,KY,638898,872492,32797,1544187,8,2284,249209,155479,-0.151273129485,-0.160872699733,R+15.1,R+16.1,0.005160044438,-0.080048084176,D+0.5,R+8.0,-0.156433173923,-0.080824615557,R+15.6,R+8.1,0.021239007969889655,2.12%,0.03746688727585288,3.75%,-0.016227879305963224,-1.62%,-0.1545557400803234,R+15.5,-0.16513676376718034,R+16.5,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,-0.15991664078063655,R+16.0,-0.07576906560146508,R+7.6,red
2000,LA,792344,927871,45441,1765656,9,-135493,215285,-18303,-0.076757307199,-0.197416470330,R+7.7,R+19.7,0.005160044438,-0.080048084176,D+0.5,R+8.0,-0.081917351637,-0.117368386154,R+8.2,R+11.7,0.02573604371406435,2.57%,0.03746688727585288,3.75%,-0.01173084356178853,-1.17%,-0.07878491932694459,R+7.9,-0.21000168475878747,R+21.0,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,-0.08414582002725773,R+8.4,-0.1206339865930722,R+12.1,red
2000,MA,1616487,878502,207995,2702984,12,44724,160395,146198,0.273026033450,-0.060852515634,D+27.3,R+6.1,0.005160044438,-0.080048084176,D+0.5,R+8.0,0.267865989012,0.019195568542,D+26.8,D+1.9,0.07695014102932167,7.70%,0.03746688727585288,3.75%,0.03948325375346879,3.95%,0.29578687521267627,D+29.6,-0.07700983377080312,R+7.7,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,0.2904259745123631,D+29.0,0.012357864394912155,D+1.2,deepskyblue
2000,MD,1145782,813797,65901,2025480,10,179575,132267,244610,0.163904358473,0.004051589882,D+16.4,D+0.4,0.005160044438,-0.080048084176,D+0.5,R+8.0,0.158744314035,0.084099674059,D+15.9,D+8.4,0.0325359914686889,3.25%,0.03746688727585288,3.75%,-0.004930895807163979,-0.49%,0.1694164920118046,D+16.9,-0.003351977713643095,R+0.3,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,0.16405559131149144,D+16.4,0.08601572045207218,D+8.6,deepskyblue
2000,ME-01,176293,148618,24040,348951,1,11240,47767,31830,0.079309129362,-0.123143562197,D+7.9,R+12.3,0.005160044438,-0.080048084176,D+0.5,R+8.0,0.074149084924,-0.043095478021,D+7.4,R+4.3,0.06889219403297311,6.89%,0.03746688727585288,3.75%,0.031425306757120235,3.14%,0.08517717159468285,D+8.5,-0.15627086980371657,R+15.6,0.005360900700313148,D+0.5,-0.08936769816571527,R+8.9,0.07981627089436971,D+8.0,-0.0669031716380013,R+6.7,deepskyblue
