key,column,a_value,b_value
2016|CA,pres_margin_delta,0.072024969672,0.0851081875886652
2016|CA,pres_margin_str,D+30.4,D+32.3
2016|CA,pres_margin_delta_str,D+7.2,D+8.5
2016|CA,national_margin,0.021011663884,0.023234032080457098
2016|CA,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|CA,national_margin_str,D+2.1,D+2.3
2016|CA,national_margin_delta_str,R+1.8,R+1.7
2016|CA,relative_margin,0.282633239749,0.29933037877414054
2016|CA,relative_margin_delta,0.089667308208,0.10206335777379741
2016|CA,relative_margin_str,D+28.3,D+29.9
2016|CA,relative_margin_delta_str,D+9.0,D+10.2
2016|CO,D_votes,1338799,1338870
2016|CO,R_votes,1202384,1202484
2016|CO,pres_margin,0.049069331946,0.053666667453648724
2016|CO,pres_margin_delta,-0.004582364598,-0.0012930988304016289
2016|CO,pres_margin_str,D+4.9,D+5.4
2016|CO,pres_margin_delta_str,R+0.5,R+0.1
2016|CO,national_margin,0.021011663884,0.023234032080457098
2016|CO,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|CO,national_margin_str,D+2.1,D+2.3
2016|CO,national_margin_delta_str,R+1.8,R+1.7
2016|CO,relative_margin,0.028057668062,0.030432635373191626
2016|CO,relative_margin_delta,0.013059973938,0.01566207135473059
2016|CO,relative_margin_str,D+2.8,D+3.0
2016|CO,relative_margin_delta_str,D+1.3,D+1.6
2016|CT,pres_margin,0.136394530528,0.1428309503452728
2016|CT,pres_margin_delta,-0.037028888559,-0.032620599192869054
2016|CT,pres_margin_str,D+13.6,D+14.3
2016|CT,pres_margin_delta_str,R+3.7,R+3.3
2016|CT,national_margin,0.021011663884,0.023234032080457098
2016|CT,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|CT,national_margin_str,D+2.1,D+2.3
2016|CT,national_margin_delta_str,R+1.8,R+1.7
2016|CT,relative_margin,0.115382866644,0.1195969182648157
2016|CT,relative_margin_delta,-0.019386550023,-0.015665429007736847
2016|CT,relative_margin_str,D+11.5,D+12.0
2016|CT,relative_margin_delta_str,R+1.9,R+1.6
2016|DC,pres_margin,0.867763470707,0.9139037668370816
2016|DC,pres_margin_delta,0.031415245601,0.062150782794731296
2016|DC,pres_margin_str,D+86.8,D+91.4
2016|DC,pres_margin_delta_str,D+3.1,D+6.2
2016|DC,national_margin,0.021011663884,0.023234032080457098
2016|DC,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|DC,national_margin_str,D+2.1,D+2.3
2016|DC,national_margin_delta_str,R+1.8,R+1.7
2016|DC,relative_margin,0.846751806823,0.8906697347566246
2016|DC,relative_margin_delta,0.049057584136,0.07910595297986356
2016|DC,relative_margin_str,D+84.7,D+89.1
2016|DC,relative_margin_delta_str,D+4.9,D+7.9
2016|DE,pres_margin,0.114305124663,0.11997242887362441
2016|DE,pres_margin_delta,-0.071962303179,-0.06896666951193878
2016|DE,pres_margin_str,D+11.4,D+12.0
2016|DE,pres_margin_delta_str,R+7.2,R+6.9
2016|DE,national_margin,0.021011663884,0.023234032080457098
2016|DE,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|DE,national_margin_str,D+2.1,D+2.3
2016|DE,national_margin_delta_str,R+1.8,R+1.7
2016|DE,relative_margin,0.093293460779,0.09673839679316731
2016|DE,relative_margin_delta,-0.054319964644,-0.05201149932680657
2016|DE,relative_margin_str,D+9.3,D+9.7
2016|DE,relative_margin_delta_str,R+5.4,R+5.2
2016|FL,D_votes,4504973,4504975
2016|FL,pres_margin,-0.011986664381,-0.012376709455509626
2016|FL,pres_margin_delta,-0.020755820025,-0.02122175224283425
2016|FL,national_margin,0.021011663884,0.023234032080457098
2016|FL,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|FL,national_margin_str,D+2.1,D+2.3
2016|FL,national_margin_delta_str,R+1.8,R+1.7
2016|FL,relative_margin,-0.032998328265,-0.035610741535966724
2016|FL,relative_margin_delta,-0.003113481490,-0.0042665820577020355
2016|FL,relative_margin_str,R+3.3,R+3.6
2016|FL,relative_margin_delta_str,R+0.3,R+0.4
2016|GA,R_votes,2089106,2089104
2016|GA,pres_margin,-0.051594283218,-0.05322345198606426
2016|GA,pres_margin_delta,0.026618798441,0.02590952997507022
2016|GA,pres_margin_str,R+5.2,R+5.3
2016|GA,pres_margin_delta_str,D+2.7,D+2.6
2016|GA,national_margin,0.021011663884,0.023234032080457098
2016|GA,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|GA,national_margin_str,D+2.1,D+2.3
2016|GA,national_margin_delta_str,R+1.8,R+1.7
2016|GA,relative_margin,-0.072605947102,-0.07645748406652136
2016|GA,relative_margin_delta,0.044261136977,0.04286470016020244
2016|GA,relative_margin_str,R+7.3,R+7.6
2016|GA,relative_margin_delta_str,D+4.4,D+4.3
2016|HI,pres_margin,0.321828147257,0.3488267490107091
2016|HI,pres_margin_delta,-0.105234841445,-0.08525022101077928
2016|HI,pres_margin_str,D+32.2,D+34.9
2016|HI,pres_margin_delta_str,R+10.5,R+8.5
2016|HI,national_margin,0.021011663884,0.023234032080457098
2016|HI,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|HI,national_margin_str,D+2.1,D+2.3
2016|HI,national_margin_delta_str,R+1.8,R+1.7
2016|HI,relative_margin,0.300816483373,0.325592716930252
2016|HI,relative_margin_delta,-0.087592502910,-0.06829505082564707
2016|HI,relative_margin_str,D+30.1,D+32.6
2016|HI,relative_margin_delta_str,R+8.8,R+6.8
2016|IA,pres_margin,-0.094068380511,-0.1012709569024069
2016|IA,pres_margin_delta,-0.152444440529,-0.16045799546441045
2016|IA,pres_margin_str,R+9.4,R+10.1
2016|IA,pres_margin_delta_str,R+15.2,R+16.0
2016|IA,national_margin,0.021011663884,0.023234032080457098
2016|IA,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|IA,national_margin_str,D+2.1,D+2.3
2016|IA,national_margin_delta_str,R+1.8,R+1.7
2016|IA,relative_margin,-0.115080044395,-0.124504988982864
2016|IA,relative_margin_delta,-0.134802101993,-0.14350282527927824
2016|IA,relative_margin_str,R+11.5,R+12.5
2016|IA,relative_margin_delta_str,R+13.5,R+14.4
2016|ID,pres_margin,-0.317612280989,-0.3662035336161117
2016|ID,pres_margin_delta,0.001462218378,-0.03777579674460507
2016|ID,pres_margin_str,R+31.8,R+36.6
2016|ID,pres_margin_delta_str,D+0.1,R+3.8
2016|ID,national_margin,0.021011663884,0.023234032080457098
2016|ID,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|ID,national_margin_str,D+2.1,D+2.3
2016|ID,national_margin_delta_str,R+1.8,R+1.7
2016|ID,relative_margin,-0.338623944873,-0.3894375656965688
2016|ID,relative_margin_delta,0.019104556913,-0.020820626559472866
2016|ID,relative_margin_str,R+33.9,R+38.9
2016|ID,relative_margin_delta_str,D+1.9,R+2.1
2016|IL,D_votes,3090728,3090729
2016|IL,R_votes,2146016,2146015
2016|IL,pres_margin,0.171046118315,0.1804010278142296
2016|IL,pres_margin_delta,0.002325460478,0.008850559971891464
2016|IL,pres_margin_str,D+17.1,D+18.0
2016|IL,pres_margin_delta_str,D+0.2,D+0.9
2016|IL,national_margin,0.021011663884,0.023234032080457098
2016|IL,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|IL,national_margin_str,D+2.1,D+2.3
2016|IL,national_margin_delta_str,R+1.8,R+1.7
2016|IL,relative_margin,0.150034454431,0.1571669957337725
2016|IL,relative_margin_delta,0.019967799013,0.02580573015702367
2016|IL,relative_margin_str,D+15.0,D+15.7
2016|IL,relative_margin_delta_str,D+2.0,D+2.6
2016|IN,D_votes,1033088,1033126
2016|IN,R_votes,1557206,1557286
2016|IN,pres_margin,-0.192387501592,-0.20234619049016142
2016|IN,pres_margin_delta,-0.090367369260,-0.09833869854361538
2016|IN,pres_margin_str,R+19.2,R+20.2
2016|IN,pres_margin_delta_str,R+9.0,R+9.8
2016|IN,national_margin,0.021011663884,0.023234032080457098
2016|IN,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|IN,national_margin_str,D+2.1,D+2.3
2016|IN,national_margin_delta_str,R+1.8,R+1.7
2016|IN,relative_margin,-0.213399165476,-0.22558022257061852
2016|IN,relative_margin_delta,-0.072725030724,-0.08138352835848317
2016|IN,relative_margin_str,R+21.3,R+22.6
2016|IN,relative_margin_delta_str,R+7.3,R+8.1
2016|KS,pres_margin,-0.207329206796,-0.22222940685213333
2016|KS,pres_margin_delta,0.009012889013,3.7128052927742905e-05
2016|KS,pres_margin_str,R+20.7,R+22.2
2016|KS,pres_margin_delta_str,D+0.9,D+0.0
2016|KS,national_margin,0.021011663884,0.023234032080457098
2016|KS,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|KS,national_margin_str,D+2.1,D+2.3
2016|KS,national_margin_delta_str,R+1.8,R+1.7
2016|KS,relative_margin,-0.228340870680,-0.24546343893259043
2016|KS,relative_margin_delta,0.026655227548,0.016992298238059977
2016|KS,relative_margin_str,R+22.8,R+24.5
2016|KS,relative_margin_delta_str,D+2.7,D+1.7
2016|KY,pres_margin,-0.298491003942,-0.3134125803501972
2016|KY,pres_margin_delta,-0.071525559741,-0.08255713247409902
2016|KY,pres_margin_str,R+29.8,R+31.3
2016|KY,pres_margin_delta_str,R+7.2,R+8.3
2016|KY,national_margin,0.021011663884,0.023234032080457098
2016|KY,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|KY,national_margin_str,D+2.1,D+2.3
2016|KY,national_margin_delta_str,R+1.8,R+1.7
2016|KY,relative_margin,-0.319502667826,-0.3366466124306543
2016|KY,relative_margin_delta,-0.053883221206,-0.06560196228896681
2016|KY,relative_margin_str,R+32.0,R+33.7
2016|KY,relative_margin_delta_str,R+5.4,R+6.6
2016|LA,D_votes,780153,780154
2016|LA,pres_margin,-0.196391775187,-0.20343354475615583
2016|LA,pres_margin_delta,-0.024320654136,-0.02849703247387625
2016|LA,pres_margin_str,R+19.6,R+20.3
2016|LA,pres_margin_delta_str,R+2.4,R+2.8
2016|LA,national_margin,0.021011663884,0.023234032080457098
2016|LA,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|LA,national_margin_str,D+2.1,D+2.3
2016|LA,national_margin_delta_str,R+1.8,R+1.7
2016|LA,relative_margin,-0.217403439071,-0.22666757683661293
2016|LA,relative_margin_delta,-0.006678315600,-0.011541862288744043
2016|LA,relative_margin_str,R+21.7,R+22.7
2016|LA,relative_margin_delta_str,R+0.7,R+1.2
2016|MA,pres_margin,0.271967064516,0.2930255737925899
2016|MA,pres_margin_delta,0.039998733342,0.05731195881138973
2016|MA,pres_margin_str,D+27.2,D+29.3
2016|MA,pres_margin_delta_str,D+4.0,D+5.7
2016|MA,national_margin,0.021011663884,0.023234032080457098
2016|MA,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|MA,national_margin_str,D+2.1,D+2.3
2016|MA,national_margin_delta_str,R+1.8,R+1.7
2016|MA,relative_margin,0.250955400632,0.2697915417121328
2016|MA,relative_margin_delta,0.057641071877,0.07426712899652194
2016|MA,relative_margin_str,D+25.1,D+27.0
2016|MA,relative_margin_delta_str,D+5.8,D+7.4
2016|MD,pres_margin,0.268488578550,0.2803249936953878
2016|MD,pres_margin_delta,0.006727255489,0.013890477957268277
2016|MD,pres_margin_str,D+26.8,D+28.0
2016|MD,pres_margin_delta_str,D+0.7,D+1.4
2016|MD,national_margin,0.021011663884,0.023234032080457098
2016|MD,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|MD,national_margin_str,D+2.1,D+2.3
2016|MD,national_margin_delta_str,R+1.8,R+1.7
2016|MD,relative_margin,0.247476914666,0.2570909616149307
2016|MD,relative_margin_delta,0.024369594024,0.030845648142400484
2016|MD,relative_margin_str,D+24.7,D+25.7
2016|MD,relative_margin_delta_str,D+2.4,D+3.1
2016|ME-01,pres_margin,0.144991035610,0.155714
2016|ME-01,pres_margin_delta,-0.067348798004,-0.06204600000000002
2016|ME-01,pres_margin_str,D+14.5,D+15.6
2016|ME-01,pres_margin_delta_str,R+6.7,R+6.2
2016|ME-01,national_margin,0.021011663884,0.023234032080457098
2016|ME-01,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|ME-01,national_margin_str,D+2.1,D+2.3
2016|ME-01,national_margin_delta_str,R+1.8,R+1.7
2016|ME-01,relative_margin,0.123979371726,0.13247965106909398
2016|ME-01,relative_margin_delta,-0.049706459469,-0.045091245423975246
2016|ME-01,relative_margin_str,D+12.4,D+13.2
2016|ME-01,relative_margin_delta_str,R+5.0,R+4.5
2016|ME-02,pres_margin,-0.105387768095,-0.114245
2016|ME-02,pres_margin_delta,-0.189998483826,-0.201444
2016|ME-02,pres_margin_str,R+10.5,R+11.4
2016|ME-02,pres_margin_delta_str,R+19.0,R+20.1
2016|ME-02,national_margin,0.021011663884,0.023234032080457098
2016|ME-02,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|ME-02,national_margin_str,D+2.1,D+2.3
2016|ME-02,national_margin_delta_str,R+1.8,R+1.7
2016|ME-02,relative_margin,-0.126399431979,-0.13747898751201457
2016|ME-02,relative_margin_delta,-0.172356145291,-0.1844886764793154
2016|ME-02,relative_margin_str,R+12.6,R+13.7
2016|ME-02,relative_margin_delta_str,R+17.2,R+18.4
2016|ME-AL,electoral_votes,4,2
2016|ME-AL,pres_margin,0.026578720624,0.028671
2016|ME-AL,pres_margin_delta,-0.125290326357,-0.127438
2016|ME-AL,pres_margin_str,D+2.7,D+2.9
2016|ME-AL,pres_margin_delta_str,R+12.5,R+12.7
2016|ME-AL,national_margin,0.021011663884,0.023234032080457098
2016|ME-AL,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|ME-AL,national_margin_str,D+2.1,D+2.3
2016|ME-AL,national_margin_delta_str,R+1.8,R+1.7
2016|ME-AL,relative_margin,0.005567056740,0.00543649250908881
2016|ME-AL,relative_margin_delta,-0.107647987822,-0.110483089231183
2016|ME-AL,relative_margin_str,D+0.6,D+0.5
2016|ME-AL,relative_margin_delta_str,R+10.8,R+11.0
2016|MI,D_votes,2265444,2268839
2016|MI,R_votes,2275361,2279543
2016|MI,pres_margin,-0.002059149094,-0.0023533643392309616
2016|MI,pres_margin_delta,-0.097192336997,-0.09836400576278846
2016|MI,pres_margin_delta_str,R+9.7,R+9.8
2016|MI,national_margin,0.021011663884,0.023234032080457098
2016|MI,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|MI,national_margin_str,D+2.1,D+2.3
2016|MI,national_margin_delta_str,R+1.8,R+1.7
2016|MI,relative_margin,-0.023070812978,-0.02558739641968806
2016|MI,relative_margin_delta,-0.079549998462,-0.08140883557765624
2016|MI,relative_margin_str,R+2.3,R+2.6
2016|MI,relative_margin_delta_str,R+8.0,R+8.1
2016|MN,D_votes,1367825,1367705
2016|MN,R_votes,1323232,1322949
2016|MN,pres_margin,0.015140737592,0.016633874143609693
2016|MN,pres_margin_delta,-0.062080102349,-0.06219065509035412
2016|MN,pres_margin_str,D+1.5,D+1.7
2016|MN,national_margin,0.021011663884,0.023234032080457098
2016|MN,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|MN,national_margin_str,D+2.1,D+2.3
2016|MN,national_margin_delta_str,R+1.8,R+1.7
2016|MN,relative_margin,-0.005870926292,-0.006600157936847404
2016|MN,relative_margin_delta,-0.044437763814,-0.045235484905221904
2016|MN,relative_margin_str,R+0.6,R+0.7
2016|MN,relative_margin_delta_str,R+4.4,R+4.5
2016|MO,R_votes,1594512,1594511
2016|MO,pres_margin,-0.186847592085,-0.19637121991132134
2016|MO,pres_margin_delta,-0.093044982162,-0.10079788484372192
2016|MO,pres_margin_str,R+18.7,R+19.6
2016|MO,pres_margin_delta_str,R+9.3,R+10.1
2016|MO,national_margin,0.021011663884,0.023234032080457098
2016|MO,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|MO,national_margin_str,D+2.1,D+2.3
2016|MO,national_margin_delta_str,R+1.8,R+1.7
2016|MO,relative_margin,-0.207859255969,-0.21960525199177844
2016|MO,relative_margin_delta,-0.075402643626,-0.0838427146585897
2016|MO,relative_margin_str,R+20.8,R+22.0
2016|MO,relative_margin_delta_str,R+7.5,R+8.4
2016|MS,R_votes,700715,700714
2016|MS,pres_margin,-0.178263325056,-0.18179694648120118
2016|MS,pres_margin_delta,-0.063298453060,-0.0657589625054456
2016|MS,pres_margin_str,R+17.8,R+18.2
2016|MS,pres_margin_delta_str,R+6.3,R+6.6
2016|MS,national_margin,0.021011663884,0.023234032080457098
2016|MS,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|MS,national_margin_str,D+2.1,D+2.3
2016|MS,national_margin_delta_str,R+1.8,R+1.7
2016|MS,relative_margin,-0.199274988940,-0.20503097856165828
2016|MS,relative_margin_delta,-0.045656114525,-0.0488037923203134
2016|MS,relative_margin_str,R+19.9,R+20.5
2016|MS,relative_margin_delta_str,R+4.6,R+4.9
2016|MT,pres_margin,-0.202325131870,-0.22219328634048877
2016|MT,pres_margin_delta,-0.065914022318,-0.08150864906285965
2016|MT,pres_margin_str,R+20.2,R+22.2
2016|MT,pres_margin_delta_str,R+6.6,R+8.2
2016|MT,national_margin,0.021011663884,0.023234032080457098
2016|MT,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|MT,national_margin_str,D+2.1,D+2.3
2016|MT,national_margin_delta_str,R+1.8,R+1.7
2016|MT,relative_margin,-0.223336795754,-0.24542731842094587
2016|MT,relative_margin_delta,-0.048271683783,-0.06455347887772744
2016|MT,relative_margin_str,R+22.3,R+24.5
2016|MT,relative_margin_delta_str,R+4.8,R+6.5
2016|NC,D_votes,2189315,2189316
2016|NC,R_votes,2362628,2362631
2016|NC,pres_margin,-0.037016319705,-0.038074916074374326
2016|NC,pres_margin_delta,-0.016540055044,-0.017394218014274335
2016|NC,pres_margin_str,R+3.7,R+3.8
2016|NC,national_margin,0.021011663884,0.023234032080457098
2016|NC,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|NC,national_margin_str,D+2.1,D+2.3
2016|NC,national_margin_delta_str,R+1.8,R+1.7
2016|NC,relative_margin,-0.058027983589,-0.06130894815483143
2016|NC,relative_margin_delta,0.001102283491,-0.000439047829142121
2016|NC,relative_margin_str,R+5.8,R+6.1
2016|NC,relative_margin_delta_str,D+0.1,R+0.0
2016|ND,pres_margin,-0.357288883726,-0.39618485793039493
2016|ND,pres_margin_delta,-0.160975493960,-0.19396069215216036
2016|ND,pres_margin_str,R+35.7,R+39.6
2016|ND,pres_margin_delta_str,R+16.1,R+19.4
2016|ND,national_margin,0.021011663884,0.023234032080457098
2016|ND,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|ND,national_margin_str,D+2.1,D+2.3
2016|ND,national_margin_delta_str,R+1.8,R+1.7
2016|ND,relative_margin,-0.378300547610,-0.41941889001085203
2016|ND,relative_margin_delta,-0.143333155425,-0.17700552196702815
2016|ND,relative_margin_str,R+37.8,R+41.9
2016|ND,relative_margin_delta_str,R+14.3,R+17.7
2016|NE-01,pres_margin,-0.207198464252,-0.226085
2016|NE-01,pres_margin_delta,-0.042036606458,-0.05715600000000001
2016|NE-01,pres_margin_str,R+20.7,R+22.6
2016|NE-01,pres_margin_delta_str,R+4.2,R+5.7
2016|NE-01,national_margin,0.021011663884,0.023234032080457098
2016|NE-01,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|NE-01,national_margin_str,D+2.1,D+2.3
2016|NE-01,national_margin_delta_str,R+1.8,R+1.7
2016|NE-01,relative_margin,-0.228210128136,-0.24931924108367254
2016|NE-01,relative_margin_delta,-0.024394267923,-0.04020080693686695
2016|NE-01,relative_margin_str,R+22.8,R+24.9
2016|NE-01,relative_margin_delta_str,R+2.4,R+4.0
2016|NE-02,pres_margin,-0.022401261657,-0.024327
2016|NE-02,pres_margin_delta,0.048811713156,0.048283999999999994
2016|NE-02,pres_margin_str,R+2.2,R+2.4
2016|NE-02,pres_margin_delta_str,D+4.9,D+4.8
2016|NE-02,national_margin,0.021011663884,0.023234032080457098
2016|NE-02,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|NE-02,national_margin_str,D+2.1,D+2.3
2016|NE-02,national_margin_delta_str,R+1.8,R+1.7
2016|NE-02,relative_margin,-0.043412925541,-0.04756071100850463
2016|NE-02,relative_margin_delta,0.066454051691,0.0652399077636565
2016|NE-02,relative_margin_str,R+4.3,R+4.8
2016|NE-02,relative_margin_delta_str,D+6.6,D+6.5
2016|NE-03,pres_margin,-0.542031744151,-0.578647
2016|NE-03,pres_margin_delta,-0.119588143216,-0.14604700000000004
2016|NE-03,pres_margin_str,R+54.2,R+57.9
2016|NE-03,pres_margin_delta_str,R+12.0,R+14.6
2016|NE-03,national_margin,0.021011663884,0.023234032080457098
2016|NE-03,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|NE-03,national_margin_str,D+2.1,D+2.3
2016|NE-03,national_margin_delta_str,R+1.8,R+1.7
2016|NE-03,relative_margin,-0.563043408035,-0.6018809423027566
2016|NE-03,relative_margin_delta,-0.101945804681,-0.12909162279603215
2016|NE-03,relative_margin_str,R+56.3,R+60.2
2016|NE-03,relative_margin_delta_str,R+10.2,R+12.9
2016|NE-AL,electoral_votes,5,2
2016|NE-AL,pres_margin,-0.250459687318,-0.270925
2016|NE-AL,pres_margin_delta,-0.032693233949,-0.04833700000000002
2016|NE-AL,pres_margin_str,R+25.0,R+27.1
2016|NE-AL,pres_margin_delta_str,R+3.3,R+4.8
2016|NE-AL,national_margin,0.021011663884,0.023234032080457098
2016|NE-AL,national_margin_delta,-0.017642338535,-0.016955170185132217
2016|NE-AL,national_margin_str,D+2.1,D+2.3
2016|NE-AL,national_margin_delta_str,R+1.8,R+1.7
