year,abbr,D_votes,R_votes,T_votes,total_votes,electoral_votes,D_delta,R_delta,total_delta,pres_margin,pres_margin_delta,national_margin,national_margin_delta,relative_margin,relative_margin_delta,third_party_share,third_party_national_share,third_party_relative_share,two_party_margin,two_party_margin_delta,two_party_national_margin,two_party_national_margin_delta,two_party_relative_margin,two_party_relative_margin_delta,color,pres_margin_str,pres_margin_delta_str,national_margin_str,national_margin_delta_str,relative_margin_str,relative_margin_delta_str,third_party_share_str,third_party_national_share_str,third_party_relative_share_str,two_party_margin_str,two_party_margin_delta_str,two_party_national_margin_str,two_party_national_margin_delta_str,two_party_relative_margin_str,two_party_relative_margin_delta_str
2016,NE-AL,284494,495961,63772,844227,2,-17587,20897,49848,-0.250485947500,-0.032727169889,0.020990027185,-0.017606828958,-0.271475974685,-0.015120340930,0.07553892495738705,0.05729816139970109,0.01824076355768596,-0.27095348226355137,-0.04836567689904411,0.022265817595400424,-0.01701142744479487,-0.2932192998589518,-0.03135424945424925,red,R+25.0,R+3.3,D+2.1,R+1.8,R+27.1,R+1.5,7.55%,5.73%,1.82%,R+27.1,R+4.8,D+2.2,R+1.7,R+29.3,R+3.1
2016,NH,348526,345790,49980,744296,4,-21035,15872,33324,0.003675956877,-0.052082919703,0.020990027185,-0.017606828958,-0.017314070308,-0.034476090744,0.06715070348356031,0.05729816139970109,0.009852542083859217,0.003940568847614055,-0.05273447071754802,0.022265817595400424,-0.01701142744479487,-0.01832524874778637,-0.03572304327275315,deepskyblue,D+0.4,R+5.2,D+2.1,R+1.8,R+1.7,R+3.4,6.72%,5.73%,0.99%,D+0.4,R+5.3,D+2.2,R+1.7,R+1.8,R+3.6
2016,NJ,2148278,1601933,123835,3874046,14,23177,124365,233754,0.141026977997,-0.036852433875,0.020990027185,-0.017606828958,0.120036950812,-0.019245604916,0.03196528900276352,0.05729816139970109,-0.025332872396937572,0.14568380285802585,-0.034053219888165925,0.022265817595400424,-0.01701142744479487,0.12341798526262543,-0.017041792443371062,deepskyblue,D+14.1,R+3.7,D+2.1,R+1.8,D+12.0,R+1.9,3.20%,5.73%,-2.53%,D+14.6,R+3.4,D+2.2,R+1.7,D+12.3,R+1.7
2016,NM,385234,319667,93418,798319,5,-30101,-16121,14561,0.082131328454,-0.019363010360,0.020990027185,-0.017606828958,0.061141301269,-0.001756181401,0.11701838488123169,0.05729816139970109,0.059720223481530596,0.09301589868648222,-0.012888194251691687,0.022265817595400424,-0.01701142744479487,0.0707500810910818,0.00412323319310319,deepskyblue,D+8.2,R+1.9,D+2.1,R+1.8,D+6.1,R+0.2,11.70%,5.73%,5.97%,D+9.3,R+1.3,D+2.2,R+1.7,D+7.1,D+0.4
2016,NV,539260,512058,74067,1125385,6,7887,48491,110467,0.024171283605,-0.042638054686,0.020990027185,-0.017606828958,0.003181256420,-0.025031225728,0.06581481004278536,0.05729816139970109,0.008516648643084268,0.02587418839970399,-0.04227665486722668,0.022265817595400424,-0.01701142744479487,0.003608370804303568,-0.025265227422431813,deepskyblue,D+2.4,R+4.3,D+2.1,R+1.8,D+0.3,R+2.5,6.58%,5.73%,0.85%,D+2.6,R+4.2,D+2.2,R+1.7,D+0.4,R+2.5
2016,NY,4556124,2819534,345795,7721453,29,70383,329103,640294,0.224904561357,-0.056872757865,0.020990027185,-0.017606828958,0.203914534171,-0.039265928906,0.04478366960208137,0.05729816139970109,-0.012514491797619723,0.23544882368461229,-0.05056906692932328,0.022265817595400424,-0.01701142744479487,0.21318300608921187,-0.03355763948452839,deepskyblue,D+22.5,R+5.7,D+2.1,R+1.8,D+20.4,R+3.9,4.48%,5.73%,-1.25%,D+23.5,R+5.1,D+2.2,R+1.7,D+21.3,R+3.4
2016,OH,2394164,2841005,261318,5496487,18,-433545,179568,-84360,-0.081295743991,-0.111089071061,0.020990027185,-0.017606828958,-0.102285771176,-0.093482242102,0.0475427304749379,0.05729816139970109,-0.009755430924763192,-0.0853536915427181,-0.11564474228175839,0.022265817595400424,-0.01701142744479487,-0.10761950913811852,-0.0986333148369635,red,R+8.1,R+11.1,D+2.1,R+1.8,R+10.2,R+9.3,4.75%,5.73%,-0.98%,R+8.5,R+11.6,D+2.2,R+1.7,R+10.8,R+9.9
2016,OK,420375,949136,83481,1452992,7,-23172,57811,118120,-0.363911845351,-0.028465450491,0.020990027185,-0.017606828958,-0.384901872536,-0.010858621532,0.05745454895828745,0.05729816139970109,0.0001563875585863586,-0.38609474476656264,-0.05064834990623146,0.022265817595400424,-0.01701142744479487,-0.40836056236196305,-0.03363692246143657,red,R+36.4,R+2.8,D+2.1,R+1.8,R+38.5,R+1.1,5.75%,5.73%,0.02%,R+38.6,R+5.1,D+2.2,R+1.7,R+40.8,R+3.4
2016,OR,1002106,782403,216827,2001336,7,31618,28228,212066,0.109778168184,-0.011116386579,0.020990027185,-0.017606828958,0.088788140999,0.006490442380,0.10834112812641156,0.05729816139970109,0.051042966726710465,0.12311677890108708,-0.002306564673860617,0.022265817595400424,-0.01701142744479487,0.10085096130568666,0.01470486277093426,deepskyblue,D+11.0,R+1.1,D+2.1,R+1.8,D+8.9,D+0.6,10.83%,5.73%,5.10%,D+12.3,R+0.2,D+2.2,R+1.7,D+10.1,D+1.5
2016,PA,2926441,2970733,268304,6165478,20,-63833,290299,411808,-0.007183871226,-0.061034717729,0.020990027185,-0.017606828958,-0.028173898411,-0.043427888771,0.04351714498048651,0.05729816139970109,-0.01378101641921458,-0.007510716149803279,-0.06214939618763983,0.022265817595400424,-0.01701142744479487,-0.0297765337452037,-0.04513796874284495,red,R+0.7,R+6.1,D+2.1,R+1.8,R+2.8,R+4.3,4.35%,5.73%,-1.38%,R+0.8,R+6.2,D+2.2,R+1.7,R+3.0,R+4.5
2016,RI,252525,180543,31076,464144,4,-27152,23339,18095,0.155085490710,-0.119487482215,0.020990027185,-0.017606828958,0.134095463525,-0.101880653256,0.06695335930228549,0.05729816139970109,0.0096551979025844,0.16621408185319628,-0.11412083772444617,0.022265817595400424,-0.01701142744479487,0.14394826425779586,-0.09710941027965128,deepskyblue,D+15.5,R+11.9,D+2.1,R+1.8,D+13.4,R+10.2,6.70%,5.73%,0.97%,D+16.6,R+11.4,D+2.2,R+1.7,D+14.4,R+9.7
2016,SC,855373,1155389,92265,2103027,9,-10568,83744,138909,-0.142659128960,-0.037928150475,0.020990027185,-0.017606828958,-0.163649156145,-0.020321321517,0.043872475246394836,0.05729816139970109,-0.013425686153306256,-0.1492051272104804,-0.04304003311917297,0.022265817595400424,-0.01701142744479487,-0.17147094480588082,-0.02602860567437809,red,R+14.3,R+3.8,D+2.1,R+1.8,R+16.4,R+2.0,4.39%,5.73%,-1.34%,R+14.9,R+4.3,D+2.2,R+1.7,R+17.1,R+2.6
2016,SD,117458,227721,24914,370093,3,-27581,17111,6278,-0.297933222190,-0.117701511018,0.020990027185,-0.017606828958,-0.318923249375,-0.100094682060,0.06731821461092212,0.05729816139970109,0.010020053211221028,-0.319437161588625,-0.13506717882472014,0.022265817595400424,-0.01701142744479487,-0.3417029791840254,-0.11805575137992524,red,R+29.8,R+11.8,D+2.1,R+1.8,R+31.9,R+10.0,6.73%,5.73%,1.00%,R+31.9,R+13.5,D+2.2,R+1.7,R+34.2,R+11.8
2016,TN,870695,1522925,114407,2508027,11,-90014,60595,49450,-0.260057008956,-0.056028011694,0.020990027185,-0.017606828958,-0.281047036141,-0.038421182736,0.0456163350713529,0.05729816139970109,-0.011681826328348195,-0.27248686090523977,-0.06546543037935884,0.022265817595400424,-0.01701142744479487,-0.2947526785006402,-0.04845400293456398,red,R+26.0,R+5.6,D+2.1,R+1.8,R+28.1,R+3.8,4.56%,5.73%,-1.17%,R+27.2,R+6.5,D+2.2,R+1.7,R+29.5,R+4.8
2016,TX,3877868,4685047,406311,8969226,38,569744,115204,975375,-0.089994275983,0.067841915860,0.020990027185,-0.017606828958,-0.110984303168,0.085448744818,0.04530056439652652,0.05729816139970109,-0.01199759700317457,-0.09426451155943975,0.06589343274268793,0.022265817595400424,-0.01701142744479487,-0.11653032915484018,0.08290486018748278,red,R+9.0,D+6.8,D+2.1,R+1.8,R+11.1,D+8.5,4.53%,5.73%,-1.20%,R+9.4,D+6.6,D+2.2,R+1.7,R+11.7,D+8.3
2016,UT,310676,515231,305523,1131430,6,58863,-225369,113990,-0.180793332332,0.299615340416,0.020990027185,-0.017606828958,-0.201783359517,0.317222169374,0.2700326135951849,0.05729816139970109,0.2127344521954838,-0.24767316416981572,0.24485061373313394,0.022265817595400424,-0.01701142744479487,-0.26993898176521613,0.2618620411779288,red,R+18.1,D+30.0,D+2.1,R+1.8,R+20.2,D+31.7,27.00%,5.73%,21.27%,R+24.8,D+24.5,D+2.2,R+1.7,R+27.0,D+26.2
2016,VA,1981473,1769443,233715,3984631,13,9653,-53079,130142,0.053211953629,0.014478414631,0.020990027185,-0.017606828958,0.032221926444,0.032085243589,0.05865411376862751,0.05729816139970109,0.0013559523689264177,0.05652752554309401,0.01717999176780438,0.022265817595400424,-0.01701142744479487,0.034261707947693586,0.03419141921259925,deepskyblue,D+5.3,D+1.4,D+2.1,R+1.8,D+3.2,D+3.2,5.87%,5.73%,0.14%,D+5.7,D+1.7,D+2.2,R+1.7,D+3.4,D+3.4
2016,VT,178573,95369,41125,315067,3,-20666,2671,15777,0.264083512396,-0.091895638261,0.020990027185,-0.017606828958,0.243093485211,-0.074288809302,0.1305277925012775,0.05729816139970109,0.0732296311015764,0.3037285264764074,-0.061216650051405086,0.022265817595400424,-0.01701142744479487,0.281462708881007,-0.044205222606610195,deepskyblue,D+26.4,R+9.2,D+2.1,R+1.8,D+24.3,R+7.4,13.05%,5.73%,7.32%,D+30.4,R+6.1,D+2.2,R+1.7,D+28.1,R+4.4
2016,WA,1742718,1221747,352554,3317019,12,-12678,-68923,191503,0.157059998752,0.008372230076,0.020990027185,-0.017606828958,0.136069971567,0.025979059035,0.10628639751535943,0.05729816139970109,0.048988236115658335,0.17573862400129533,0.023172658588858447,0.022265817595400424,-0.01701142744479487,0.15347280640589492,0.040184086033653324,deepskyblue,D+15.7,D+0.8,D+2.1,R+1.8,D+13.6,D+2.6,10.63%,5.73%,4.90%,D+17.6,D+2.3,D+2.2,R+1.7,D+15.3,D+4.0
2016,WI,1382536,1405284,188330,2976150,10,-238449,-2682,-92284,-0.007643431951,-0.077066140733,0.020990027185,-0.017606828958,-0.028633459136,-0.059459311775,0.06327974060447222,0.05729816139970109,0.005981579204771131,-0.0081597807605943,-0.07848742884734117,0.022265817595400424,-0.01701142744479487,-0.030425598355994725,-0.0614760014025463,red,R+0.8,R+7.7,D+2.1,R+1.8,R+2.9,R+5.9,6.33%,5.73%,0.60%,R+0.8,R+7.8,D+2.2,R+1.7,R+3.0,R+6.1
2016,WV,188794,489371,36258,714423,5,-49475,71716,43985,-0.420726936283,-0.153161553652,0.020990027185,-0.017606828958,-0.441716963468,-0.135554724694,0.05075144557216103,0.05729816139970109,-0.006546715827540059,-0.4432210450259155,-0.1697350923850608,0.022265817595400424,-0.01701142744479487,-0.46548686262131594,-0.1527236649402659,red,R+42.1,R+15.3,D+2.1,R+1.8,R+44.2,R+13.6,5.08%,5.73%,-0.65%,R+44.3,R+17.0,D+2.2,R+1.7,R+46.5,R+15.3
2016,WY,55973,174419,25457,255849,3,-13313,3457,6788,-0.462952757290,-0.054715417843,0.020990027185,-0.017606828958,-0.483942784476,-0.037108588885,0.0995000957596082,0.05729816139970109,0.042201934359907115,-0.5141063925830758,-0.0908937123526472,0.022265817595400424,-0.01701142744479487,-0.5363722101784762,-0.07388228490785237,red,R+46.3,R+5.5,D+2.1,R+1.8,R+48.4,R+3.7,9.95%,5.73%,4.22%,R+51.4,R+9.1,D+2.2,R+1.7,R+53.6,R+7.4
2020,AK,153778,189951,15801,359530,3,37324,26564,40922,-0.100611909994,0.046694497881,0.044559379173,0.023569351988,-0.145171289167,0.023125145893,0.04394904458598726,0.018444497923497657,0.0255045466624896,-0.10523697447698623,0.06247611974437518,0.04539669848412947,0.023130880888729048,-0.15063367296111568,0.03934523885564614,red,R+10.1,D+4.7,D+4.5,D+2.4,R+14.5,D+2.3,4.39%,1.84%,2.55%,R+10.5,D+6.2,D+4.5,D+2.3,R+15.1,D+3.9
2020,AL,849624,1441170,32488,2323282,9,120077,122915,199910,-0.254616529547,0.022634936517,0.044559379173,0.023569351988,-0.299175908721,-0.000934415471,0.013983666210128603,0.018444497923497657,-0.004460831713369055,-0.2582274966670945,0.029255375212120405,0.04539669848412947,0.023130880888729048,-0.30362419515122396,0.00612449432339135,red,R+25.5,D+2.3,D+4.5,D+2.4,R+29.9,R+0.1,1.40%,1.84%,-0.45%,R+25.8,D+2.9,D+4.5,D+2.3,R+30.4,D+0.6
2020,AR,423932,760647,34490,1219069,6,43438,75775,88393,-0.276206679031,-0.007006660635,0.044559379173,0.023569351988,-0.320766058204,-0.030576012623,0.028292081908407152,0.018444497923497657,0.009847583984909494,-0.284248665559663,0.0014540882357462759,0.04539669848412947,0.023130880888729048,-0.32964536404379247,-0.02167679265298278,red,R+27.6,R+0.7,D+4.5,D+2.4,R+32.1,R+3.1,2.83%,1.84%,0.98%,R+28.4,D+0.1,D+4.5,D+2.3,R+33.0,R+2.2
2020,AZ,1672143,1661686,53497,3387326,11,510976,409285,814161,0.003087095839,0.038543042115,0.044559379173,0.023569351988,-0.041472283334,0.014973690127,0.015793283551686493,0.018444497923497657,-0.002651214371811164,0.0031366335825862694,0.04093710160337541,0.04539669848412947,0.023130880888729048,-0.0422600649015432,0.01780622071464636,deepskyblue,D+0.3,D+3.9,D+4.5,D+2.4,R+4.1,D+1.5,1.58%,1.84%,-0.27%,D+0.3,D+4.1,D+4.5,D+2.3,R+4.2,D+1.8
2020,CA,11110639,6006518,384223,17501380,55,2356851,1522708,3319785,0.291641059162,-0.009451871499,0.044559379173,0.023569351988,0.247081679989,-0.033021223487,0.0219538687806333,0.018444497923497657,0.0035093708571356415,0.2981874268022429,-0.024376984052354722,0.04539669848412947,0.023130880888729048,0.25279072831811344,-0.04750786494108378,deepskyblue,D+29.2,R+0.9,D+4.5,D+2.4,D+24.7,R+3.3,2.20%,1.84%,0.35%,D+29.8,R+2.4,D+4.5,D+2.3,D+25.3,R+4.8
2020,CO,1804352,1364607,88021,3256980,9,465482,162123,476733,0.135016180634,0.085960826919,0.044559379173,0.023569351988,0.090456801460,0.062391474931,0.027025342495194934,0.018444497923497657,0.008580844571697277,0.13876638984600306,0.08509972239235433,0.04539669848412947,0.023130880888729048,0.09336969136187359,0.06196884150362529,deepskyblue,D+13.5,D+8.6,D+4.5,D+2.4,D+9.0,D+6.2,2.70%,1.84%,0.86%,D+13.9,D+8.5,D+4.5,D+2.3,D+9.3,D+6.2
2020,CT,1080831,714717,28309,1823857,7,183259,41502,178937,0.200736132274,0.064342265095,0.044559379173,0.023569351988,0.156176753100,0.040772913106,0.015521501959857598,0.018444497923497657,-0.0029229959636400595,0.2039009817615569,0.061070031416284115,0.04539669848412947,0.023130880888729048,0.15850428327742744,0.03793915052755506,deepskyblue,D+20.1,D+6.4,D+4.5,D+2.4,D+15.6,D+4.1,1.55%,1.84%,-0.29%,D+20.4,D+6.1,D+4.5,D+2.3,D+15.9,D+3.8
2020,DC,317323,18586,8447,344356,3,34493,5863,33088,0.867523725447,-0.000239745260,0.044559379173,0.023569351988,0.822964346274,-0.023809097248,0.02452984701878289,0.018444497923497657,0.006085349095285231,0.8893390769523889,-0.024564689884692736,0.04539669848412947,0.023130880888729048,0.8439423784682594,-0.04769557077342179,deepskyblue,D+86.8,R+0.0,D+4.5,D+2.4,D+82.3,R+2.4,2.45%,1.84%,0.61%,D+88.9,R+2.5,D+4.5,D+2.3,D+84.4,R+4.8
2020,DE,296268,200603,7475,504346,3,60665,15476,60532,0.189681290225,0.075948960916,0.044559379173,0.023569351988,0.145121911052,0.052379608928,0.014821174352527828,0.018444497923497657,-0.00362332357096983,0.19253488329968946,0.07256245442606504,0.04539669848412947,0.023130880888729048,0.14713818481555999,0.04943157353733599,deepskyblue,D+19.0,D+7.6,D+4.5,D+2.4,D+14.5,D+5.2,1.48%,1.84%,-0.36%,D+19.3,D+7.3,D+4.5,D+2.3,D+14.7,D+4.9
2020,FL,5297045,5668731,101680,11067456,29,792070,1050845,1647417,-0.033583688971,-0.021597432863,0.044559379173,0.023569351988,-0.078143068144,-0.045166784851,0.00918729652053733,0.018444497923497657,-0.009257201402960328,-0.03389509324283115,-0.021518383787321526,0.04539669848412947,0.023130880888729048,-0.07929179172696063,-0.044649264676050585,red,R+3.4,R+2.2,D+4.5,D+2.4,R+7.8,R+4.5,0.92%,1.84%,-0.93%,R+3.4,R+2.2,D+4.5,D+2.3,R+7.9,R+4.5
2020,GA,2473633,2461854,64473,4999960,16,595670,372750,885228,0.002355818847,0.053669245821,0.044559379173,0.023569351988,-0.042203560327,0.030099893833,0.01289470315762526,0.018444497923497657,-0.005549794765872397,0.0023865932581729017,0.05561004524423716,0.04539669848412947,0.023130880888729048,-0.04301010522595657,0.03247916435550811,deepskyblue,D+0.2,D+5.4,D+4.5,D+2.4,R+4.2,D+3.0,1.29%,1.84%,-0.55%,D+0.2,D+5.6,D+4.5,D+2.3,R+4.3,D+3.2
2020,HI,366130,196864,11475,574469,4,99239,68017,145532,0.294647752968,-0.027180394289,0.044559379173,0.023569351988,0.250088373795,-0.050749746277,0.019974968188013628,0.018444497923497657,0.0015304702645159707,0.30065329293029763,-0.04817345608041146,0.04539669848412947,0.023130880888729048,0.25525659444616816,-0.07130433696914051,deepskyblue,D+29.5,R+2.7,D+4.5,D+2.4,D+25.0,R+5.1,2.00%,1.84%,0.15%,D+30.1,R+4.8,D+4.5,D+2.3,D+25.5,R+7.1
2020,IA,759061,897672,34138,1690871,6,105392,96689,124840,-0.081976093978,0.012092286533,0.044559379173,0.023569351988,-0.126535473151,-0.011477065455,0.02018959459355563,0.018444497923497657,0.0017450966700579724,-0.08366526169274108,0.017605695209665817,0.04539669848412947,0.023130880888729048,-0.12906196017687055,-0.005525185679063238,red,R+8.2,D+1.2,D+4.5,D+2.4,R+12.7,R+1.1,2.02%,1.84%,0.17%,R+8.4,D+1.8,D+4.5,D+2.3,R+12.9,R+0.6
2020,ID,287021,554119,26794,867934,4,97256,145064,177679,-0.307739989446,0.009954196036,0.044559379173,0.023569351988,-0.352299368619,-0.013615155952,0.030871010929402466,0.018444497923497657,0.012426513005904808,-0.3175428585015574,0.0486606751145543,0.04539669848412947,0.023130880888729048,-0.36293955698568686,0.025529794225825242,red,R+30.8,D+1.0,D+4.5,D+2.4,R+35.2,R+1.4,3.09%,1.84%,1.24%,R+31.8,D+4.9,D+4.5,D+2.3,R+36.3,D+2.6
2020,IL,3471915,2446891,114938,6033744,20,381186,300876,497320,0.169881917430,-0.000754218820,0.044559379173,0.023569351988,0.125322538257,-0.024323570808,0.01904920062899586,0.018444497923497657,0.0006047027054982036,0.1731808746561384,-0.007220153158091186,0.04539669848412947,0.023130880888729048,0.12778417617200893,-0.03035103404682024,deepskyblue,D+17.0,R+0.1,D+4.5,D+2.4,D+12.5,R+2.4,1.90%,1.84%,0.06%,D+17.3,R+0.7,D+4.5,D+2.3,D+12.8,R+3.0
2020,IN,1242498,1729857,60855,3033210,11,209372,172571,298252,-0.160674335110,0.030977602506,0.044559379173,0.023569351988,-0.205233714284,0.007408250518,0.0200629036565223,0.018444497923497657,0.0016184057330246408,-0.16396392759276734,0.038382262897394076,0.04539669848412947,0.023130880888729048,-0.20936062607689682,0.015251382008665021,red,R+16.1,D+3.1,D+4.5,D+2.4,R+20.5,D+0.7,2.01%,1.84%,0.16%,R+16.4,D+3.8,D+4.5,D+2.3,R+20.9,D+1.5
2020,KS,570323,771406,32257,1373986,6,143318,100388,189584,-0.146350108371,0.059672002365,0.044559379173,0.023569351988,-0.190909487544,0.036102650377,0.023476949546793052,0.018444497923497657,0.005032451623295395,-0.14986856511262706,0.07236084173950627,0.04539669848412947,0.023130880888729048,-0.19526526359675653,0.049229960850777216,red,R+14.6,D+6.0,D+4.5,D+2.4,R+19.1,D+3.6,2.35%,1.84%,0.50%,R+15.0,D+7.2,D+4.5,D+2.3,R+19.5,D+4.9
2020,KY,772474,1326646,37648,2136768,8,143620,123675,212619,-0.259350570581,0.039023931601,0.044559379173,0.023569351988,-0.303909949755,0.015454579613,0.017619133195555158,0.018444497923497657,-0.0008253647279425,-0.26400205800525933,0.04941052234493787,0.04539669848412947,0.023130880888729048,-0.3093987564893888,0.026279641456208813,red,R+25.9,D+3.9,D+4.5,D+2.4,R+30.4,D+1.5,1.76%,1.84%,-0.08%,R+26.4,D+4.9,D+4.5,D+2.3,R+30.9,D+2.6
2020,LA,856034,1255776,36252,2148062,8,75880,77138,119030,-0.186094256125,0.010296929426,0.044559379173,0.023569351988,-0.230653635298,-0.013272422562,0.01687660784465253,0.018444497923497657,-0.0015678900788451272,-0.18928880912582097,0.01414473563033486,0.04539669848412947,0.023130880888729048,-0.23468550760995044,-0.008986145258394196,red,R+18.6,D+1.0,D+4.5,D+2.4,R+23.1,R+1.3,1.69%,1.84%,-0.16%,R+18.9,D+1.4,D+4.5,D+2.3,R+23.5,R+0.9
2020,MA,2382202,1167202,81998,3631402,11,387006,76309,306356,0.334581519755,0.062614455239,0.044559379173,0.023569351988,0.290022140581,0.039045103251,0.02258025963525933,0.018444497923497657,0.004135761711761672,0.34231099080296296,0.049285417010373034,0.04539669848412947,0.023130880888729048,0.2969142923188335,0.02615453612164398,deepskyblue,D+33.5,D+6.3,D+4.5,D+2.4,D+29.0,D+3.9,2.26%,1.84%,0.41%,D+34.2,D+4.9,D+4.5,D+2.3,D+29.7,D+2.6
2020,MD,1985023,976414,75593,3037030,10,307095,33245,255584,0.332103732923,0.067939337857,0.044559379173,0.023569351988,0.287544353750,0.044369985869,0.024890435721741308,0.018444497923497657,0.0064459377982436505,0.3405809409418468,0.060255947246458996,0.04539669848412947,0.023130880888729048,0.29518424245771735,0.03712506635772994,deepskyblue,D+33.2,D+6.8,D+4.5,D+2.4,D+28.8,D+4.4,2.49%,1.84%,0.64%,D+34.1,D+6.0,D+4.5,D+2.3,D+29.5,D+3.7
2020,ME-01,266376,164045,12691,443112,1,53602,9661,48783,0.230937099424,0.082862775699,0.044559379173,0.023569351988,0.186377720251,0.059293423711,0.02864061456245825,0.018444497923497657,0.010196116638960591,0.23774629955322812,0.07871394835837467,0.04539669848412947,0.023130880888729048,0.19234960106909865,0.055583067469645614,deepskyblue,D+23.1,D+8.3,D+4.5,D+2.4,D+18.6,D+5.9,2.86%,1.84%,1.02%,D+23.8,D+7.9,D+4.5,D+2.3,D+19.2,D+5.6
2020,ME-02,168696,196692,10961,376349,1,23879,15515,22933,-0.074388400129,0.028493189839,0.044559379173,0.023569351988,-0.118947779302,0.004923837851,0.029124562573568682,0.018444497923497657,0.010680064650071024,-0.07661992183651352,0.0349158733008203,0.04539669848412947,0.023130880888729048,-0.12201662032064299,0.011784992412091258,red,R+7.4,D+2.8,D+4.5,D+2.4,R+11.9,D+0.5,2.91%,1.84%,1.07%,R+7.7,D+3.5,D+4.5,D+2.3,R+12.2,D+1.2
2020,ME-AL,435072,360737,23652,819461,2,77337,25144,71534,0.090712065614,0.061107572127,0.044559379173,0.023569351988,0.046152686441,0.037538220139,0.028862874499213508,0.018444497923497657,0.01041837657571585,0.09340809164007946,0.06147226905682882,0.04539669848412947,0.023130880888729048,0.04801139315594999,0.038341388168099774,deepskyblue,D+9.1,D+6.1,D+4.5,D+2.4,D+4.6,D+3.8,2.89%,1.84%,1.04%,D+9.3,D+6.1,D+4.5,D+2.3,D+4.8,D+3.8
2020,MI,2804040,2649852,85410,5539302,16,535201,370309,740018,0.027835275997,0.030065608688,0.044559379173,0.023569351988,-0.016724103176,0.006496256700,0.015418910180380127,0.018444497923497657,-0.0030255877431175308,0.028271186888189206,0.03062455122742017,0.04539669848412947,0.023130880888729048,-0.017125511595940265,0.007493670338691121,deepskyblue,D+2.8,D+3.0,D+4.5,D+2.4,R+1.7,D+0.6,1.54%,1.84%,-0.30%,D+2.8,D+3.1,D+4.5,D+2.3,R+1.7,D+0.7
2020,MN,1717077,1484065,76029,3277171,10,349361,161114,332358,0.071101569006,0.055900264203,0.044559379173,0.023569351988,0.026542189833,0.032330912215,0.023199582810906113,0.018444497923497657,0.0047550848874084554,0.07279027297133335,0.05615313429902645,0.04539669848412947,0.023130880888729048,0.02739357448720388,0.033022253410297395,deepskyblue,D+7.1,D+5.6,D+4.5,D+2.4,D+2.7,D+3.2,2.32%,1.84%,0.48%,D+7.3,D+5.6,D+4.5,D+2.3,D+2.7,D+3.3
2020,MO,1253014,1718736,54212,3025962,10,181946,124225,217357,-0.153908740427,0.032462429602,0.044559379173,0.023569351988,-0.198468119600,0.008893077614,0.017915624849221504,0.018444497923497657,-0.0005288730742761538,-0.15671641288802893,0.03965480702329241,0.04539669848412947,0.023130880888729048,-0.2021131113721584,0.016523926134563355,red,R+15.4,D+3.2,D+4.5,D+2.4,R+19.8,D+0.9,1.79%,1.84%,-0.05%,R+15.7,D+4.0,D+4.5,D+2.3,R+20.2,D+1.7
2020,MS,539398,756764,17597,1313759,6,54267,56050,104402,-0.165453481194,0.012809016976,0.044559379173,0.023569351988,-0.210012860367,-0.010760335012,0.013394389686388447,0.018444497923497657,-0.00505010823710921,-0.1676997165477772,0.014097229933423966,0.04539669848412947,0.023130880888729048,-0.21309641503190668,-0.00903365095530509,red,R+16.5,D+1.3,D+4.5,D+2.4,R+21.0,R+1.1,1.34%,1.84%,-0.51%,R+16.8,D+1.4,D+4.5,D+2.3,R+21.3,R+0.9
